receipt_date,cumulative_total
2024-08-01,1475978.39
2024-08-01,1476228.39
2024-08-01,1477228.39
2024-08-01,1477478.39
2024-08-01,1477578.39
2024-08-01,1477828.39
2024-08-01,1478128.39
2024-08-01,1478378.39
2024-08-01,1480497.39
2024-08-01,1480507.39
2024-08-01,1480607.39
2024-08-01,1480707.39
2024-08-01,1480717.39
2024-08-01,1480742.39
2024-08-02,1480992.39
2024-08-02,1481242.39
2024-08-02,1481342.39
2024-08-02,1481742.39
2024-08-02,1481992.39
2024-08-02,1482042.39
2024-08-02,1482052.39
2024-08-02,1482077.39
2024-08-02,1482177.39
2024-08-02,1482202.39
2024-08-02,1482252.39
2024-08-02,1482302.39
2024-08-02,1482352.39
2024-08-02,1482602.39
2024-08-02,1483102.39
2024-08-02,1483152.39
2024-08-02,1483252.39
2024-08-02,1483602.39
2024-08-02,1483652.39
2024-08-02,1483902.39
2024-08-02,1484002.39
2024-08-02,1484052.39
2024-08-02,1484302.39
2024-08-02,1484802.39
2024-08-02,1485052.39
2024-08-02,1485202.39
2024-08-03,1485302.39
2024-08-03,1486302.39
2024-08-03,1486402.39
2024-08-03,1486652.39
2024-08-03,1487152.39
2024-08-03,1487252.39
2024-08-03,1487277.39
2024-08-03,1487302.39
2024-08-03,1487702.39
2024-08-03,1490102.39
2024-08-03,1492502.39
2024-08-03,1492902.39
2024-08-03,1492912.39
2024-08-03,1493012.39
2024-08-03,1493062.39
2024-08-03,1493162.39
2024-08-04,1493187.39
2024-08-04,1493437.39
2024-08-04,1493447.39
2024-08-04,1493472.39
2024-08-04,1493497.39
2024-08-04,1493597.39
2024-08-04,1493622.39
2024-08-04,1493672.39
2024-08-04,1494072.39
2024-08-04,1494082.39
2024-08-04,1494332.39
2024-08-04,1494482.39
2024-08-04,1494527.53
2024-08-04,1494627.53
2024-08-04,1494637.53
2024-08-04,1494647.53
2024-08-05,1496147.53
2024-08-05,1497247.53
2024-08-05,1496147.53
2024-08-05,1496397.53
2024-08-05,1496447.53
2024-08-05,1496947.53
2024-08-05,1497147.53
2024-08-05,1497397.53
2024-08-05,1499797.53
2024-08-05,1500397.53
2024-08-05,1500677.53
2024-08-05,1500777.53
2024-08-05,1503177.53
2024-08-05,1503187.53
2024-08-05,1503687.53
2024-08-05,1503712.53
2024-08-05,1503722.53
2024-08-05,1503872.53
2024-08-05,1504152.53
2024-08-05,1504872.53
2024-08-05,1505122.53
2024-08-05,1505222.53
2024-08-05,1505232.53
2024-08-05,1505332.53
2024-08-05,1505732.53
2024-08-05,1505982.53
2024-08-05,1506035.53
2024-08-05,1506135.53
2024-08-05,1506235.53
2024-08-05,1506335.53
2024-08-05,1506340.53
2024-08-05,1506354.53
2024-08-06,1507354.53
2024-08-06,1507454.53
2024-08-06,1507459.53
2024-08-06,1507509.53
2024-08-06,1507519.53
2024-08-06,1507769.53
2024-08-06,1508769.53
2024-08-06,1508819.53
2024-08-06,1509069.53
2024-08-06,1509169.53
2024-08-06,1509619.53
2024-08-06,1510119.53
2024-08-06,1510219.53
2024-08-06,1510354.53
2024-08-06,1510379.53
2024-08-06,1512779.53
2024-08-06,1515179.53
2024-08-06,1515229.53
2024-08-07,1515329.53
2024-08-07,1516329.53
2024-08-07,1516349.53
2024-08-07,1516374.53
2024-08-07,1517374.53
2024-08-07,1517389.53
2024-08-07,1517639.53
2024-08-07,1517689.53
2024-08-07,1517939.53
2024-08-07,1518163.45
2024-08-07,1518598.45
2024-08-08,1518848.45
2024-08-08,1518853.45
2024-08-08,1518893.74
2024-08-08,1519893.74
2024-08-08,1519993.74
2024-08-08,1520003.74
2024-08-08,1520053.74
2024-08-08,1520063.74
2024-08-08,1520563.74
2024-08-08,1520588.74
2024-08-08,1521588.74
2024-08-08,1523988.74
2024-08-08,1524003.74
2024-08-08,1526403.74
2024-08-08,1528803.74
2024-08-08,1528828.74
2024-08-08,1528928.74
2024-08-08,1529178.74
2024-08-08,1529203.74
2024-08-08,1529453.74
2024-08-08,1530269.7
2024-08-08,1530294.7
2024-08-08,1530304.7
2024-08-09,1530354.7
2024-08-09,1530604.7
2024-08-09,1533004.7
2024-08-09,1533504.7
2024-08-09,1533604.7
2024-08-09,1533614.7
2024-08-09,1533624.7
2024-08-09,1533644.7
2024-08-09,1533694.7
2024-08-10,1534694.7
2024-08-10,1534719.7
2024-08-10,1534969.7
2024-08-10,1535469.7
2024-08-10,1535719.7
2024-08-10,1535819.7
2024-08-10,1536319.7
2024-08-10,1537392.42
2024-08-10,1537642.42
2024-08-11,1537667.42
2024-08-11,1537736.04
2024-08-11,1538236.04
2024-08-11,1538261.04
2024-08-11,1538361.04
2024-08-11,1538461.04
2024-08-11,1538486.04
2024-08-11,1538586.04
2024-08-11,1538636.04
2024-08-12,1538661.04
2024-08-12,1538671.04
2024-08-12,1538691.28
2024-08-12,1538941.28
2024-08-12,1538966.28
2024-08-12,1538976.28
2024-08-12,1539001.28
2024-08-12,1539301.28
2024-08-12,1539316.28
2024-08-12,1539326.28
2024-08-12,1539426.28
2024-08-12,1539676.28
2024-08-12,1539776.28
2024-08-12,1539919.48
2024-08-12,1539922.48
2024-08-12,1539926.48
2024-08-12,1539936.48
2024-08-12,1540936.48
2024-08-12,1540961.48
2024-08-12,1540971.48
2024-08-12,1540976.48
2024-08-13,1541226.48
2024-08-13,1541236.48
2024-08-13,1541736.48
2024-08-13,1541936.48
2024-08-13,1542036.48
2024-08-13,1543036.48
2024-08-13,1543046.48
2024-08-13,1544046.48
2024-08-13,1544066.48
2024-08-13,1544216.48
2024-08-14,1544466.48
2024-08-14,1544966.48
2024-08-14,1544971.48
2024-08-14,1545471.48
2024-08-14,1545671.48
2024-08-14,1545721.48
2024-08-14,1545971.48
2024-08-14,1545996.48
2024-08-14,1548396.48
2024-08-14,1548403.48
2024-08-14,1548703.48
2024-08-14,1548953.48
2024-08-14,1549033.77
2024-08-14,1549043.77
2024-08-15,1549068.77
2024-08-15,1549168.77
2024-08-15,1549208.93
2024-08-15,1549258.93
2024-08-15,1549508.93
2024-08-15,1549764.93
2024-08-15,1550014.93
2024-08-15,1550032.93
2024-08-16,1551032.93
2024-08-16,1551042.93
2024-08-16,1551092.93
2024-08-16,1551592.93
2024-08-16,1551842.93
2024-08-16,1554242.93
2024-08-16,1554492.93
2024-08-16,1554592.93
2024-08-16,1555460.93
2024-08-16,1555510.93
2024-08-17,1556010.93
2024-08-17,1556260.93
2024-08-17,1556310.93
2024-08-17,1558310.93
2024-08-17,1559110.93
2024-08-17,1561510.93
2024-08-17,1561535.93
2024-08-17,1561635.93
2024-08-17,1561885.93
2024-08-18,1561895.93
2024-08-18,1561945.93
2024-08-18,1561965.93
2024-08-18,1562165.93
2024-08-18,1562185.93
2024-08-18,1562205.93
2024-08-19,1563405.93
2024-08-19,1563455.93
2024-08-19,1563705.93
2024-08-19,1564205.93
2024-08-19,1566605.93
2024-08-19,1566855.93
2024-08-19,1568855.93
2024-08-19,1569855.93
2024-08-19,1569865.93
2024-08-19,1570865.93
2024-08-19,1571365.93
2024-08-19,1571615.93
2024-08-19,1571625.93
2024-08-20,1571675.93
2024-08-20,1572175.93
2024-08-20,1572180.93
2024-08-20,1572250.93
2024-08-20,1574250.93
2024-08-20,1574350.93
2024-08-20,1574650.93
2024-08-20,1575150.93
2024-08-20,1575250.93
2024-08-20,1576650.93
2024-08-20,1576675.93
2024-08-20,1576775.93
2024-08-20,1576825.93
2024-08-20,1576875.93
2024-08-20,1576995.7
2024-08-20,1577145.7
2024-08-21,1577245.7
2024-08-21,1577255.7
2024-08-21,1577505.7
2024-08-21,1579905.7
2024-08-21,1580155.7
2024-08-21,1580165.7
2024-08-21,1580190.7
2024-08-21,1580200.7
2024-08-21,1580250.7
2024-08-21,1580300.7
2024-08-21,1580350.7
2024-08-21,1580850.7
2024-08-21,1580875.7
2024-08-21,1580871.7
2024-08-21,1581268.53
2024-08-21,1581368.53
2024-08-22,1581868.53
2024-08-22,1581928.53
2024-08-22,1581936.03
2024-08-22,1582436.03
2024-08-22,1582536.03
2024-08-22,1582561.03
2024-08-22,1582811.03
2024-08-22,1583011.03
2024-08-22,1585411.03
2024-08-22,1585426.03
2024-08-22,1585676.03
2024-08-22,1585776.03
2024-08-22,1585876.03
2024-08-22,1585891.03
2024-08-22,1588291.03
2024-08-22,1589291.03
2024-08-22,1589541.03
2024-08-22,1589566.03
2024-08-23,1589591.03
2024-08-23,1589691.03
2024-08-23,1589791.03
2024-08-23,1589801.03
2024-08-23,1589981.03
2024-08-23,1590081.03
2024-08-23,1590171.16
2024-08-23,1590671.16
2024-08-23,1590681.16
2024-08-23,1590781.16
2024-08-23,1590806.16
2024-08-23,1591806.16
2024-08-23,1593306.16
2024-08-23,1593556.16
2024-08-23,1593581.16
2024-08-23,1593831.16
2024-08-23,1596231.16
2024-08-23,1597561.52
2024-08-23,1597611.52
2024-08-23,1597861.52
2024-08-23,1597911.52
2024-08-23,1597921.52
2024-08-24,1597931.52
2024-08-24,1598931.52
2024-08-24,1598936.52
2024-08-24,1599436.52
2024-08-24,1599461.52
2024-08-24,1600261.52
2024-08-24,1600271.52
2024-08-24,1600771.52
2024-08-24,1601271.52
2024-08-24,1601371.52
2024-08-25,1602371.52
2024-08-25,1602471.52
2024-08-25,1602721.52
2024-08-25,1602821.52
2024-08-25,1602831.52
2024-08-26,1603081.52
2024-08-26,1603331.52
2024-08-26,1603581.52
2024-08-26,1603606.52
2024-08-26,1603616.52
2024-08-26,1604116.52
2024-08-26,1604316.52
2024-08-26,1604816.52
2024-08-26,1604856.81
2024-08-26,1605056.81
2024-08-26,1605081.81
2024-08-26,1606081.81
2024-08-26,1606581.81
2024-08-26,1606831.81
2024-08-26,1607081.81
2024-08-27,1607581.81
2024-08-27,1608081.81
2024-08-27,1608331.81
2024-08-27,1609331.81
2024-08-27,1609481.81
2024-08-27,1609981.81
2024-08-27,1610231.81
2024-08-27,1610236.81
2024-08-27,1610486.81
2024-08-27,1611486.81
2024-08-27,1611736.81
2024-08-27,1611761.81
2024-08-27,1611766.81
2024-08-27,1611866.81
2024-08-27,1611966.81
2024-08-27,1612066.81
2024-08-27,1614466.81
2024-08-27,1614716.81
2024-08-27,1614966.81
2024-08-27,1614991.81
2024-08-27,1615016.81
2024-08-27,1616016.81
2024-08-27,1616041.81
2024-08-27,1616191.81
2024-08-27,1616201.81
2024-08-27,1616226.81
2024-08-27,1616276.81
2024-08-27,1616526.81
2024-08-27,1616536.81
2024-08-27,1617036.81
2024-08-27,1617096.81
2024-08-27,1619580.31
2024-08-27,1619880.31
2024-08-27,1619890.31
2024-08-27,1620140.31
2024-08-27,1620390.31
2024-08-27,1620395.31
2024-08-28,1620545.31
2024-08-28,1620565.31
2024-08-28,1620615.31
2024-08-28,1620665.31
2024-08-28,1620675.31
2024-08-28,1623075.31
2024-08-28,1624075.31
2024-08-28,1624095.31
2024-08-28,1624145.31
2024-08-28,1624545.31
2024-08-28,1624555.31
2024-08-28,1626955.31
2024-08-28,1627955.31
2024-08-28,1628205.31
2024-08-28,1628305.31
2024-08-28,1628555.31
2024-08-28,1628555.37
2024-08-28,1628805.37
2024-08-28,1629055.37
2024-08-28,1629305.37
2024-08-28,1629555.37
2024-08-28,1629565.37
2024-08-29,1629665.37
2024-08-29,1629915.37
2024-08-29,1630415.37
2024-08-29,1630515.37
2024-08-29,1630520.37
2024-08-29,1631520.37
2024-08-29,1631620.37
2024-08-29,1632620.37
2024-08-29,1632630.37
2024-08-29,1633630.37
2024-08-29,1633730.37
2024-08-29,1633980.37
2024-08-29,1634080.37
2024-08-29,1634105.37
2024-08-29,1634355.37
2024-08-29,1634380.37
2024-08-29,1635380.37
2024-08-29,1635630.37
2024-08-29,1635880.37
2024-08-29,1636880.37
2024-08-29,1637880.37
2024-08-29,1638380.37
2024-08-30,1638880.37
2024-08-30,1638890.37
2024-08-30,1638915.37
2024-08-30,1638965.37
2024-08-30,1639015.37
2024-08-30,1639025.37
2024-08-30,1639075.37
2024-08-30,1639085.37
2024-08-30,1639100.37
2024-08-30,1639120.37
2024-08-30,1639370.37
2024-08-30,1639380.37
2024-08-30,1639405.37
2024-08-30,1640405.37
2024-08-30,1640505.37
2024-08-30,1642905.37
2024-08-30,1643005.37
2024-08-30,1643015.37
2024-08-30,1643065.37
2024-08-30,1643165.37
2024-08-30,1643190.37
2024-08-30,1643290.37
2024-08-30,1645690.37
2024-08-30,1646190.37
2024-08-30,1646690.37
2024-08-30,1646940.37
2024-08-30,1647040.37
2024-08-30,1647050.37
2024-08-30,1647450.37
2024-08-30,1647700.37
2024-08-30,1647710.37
2024-08-30,1647960.37
2024-08-30,1648210.37
2024-08-30,1649210.37
2024-08-30,1649710.37
2024-08-30,1649960.37
2024-08-30,1649985.37
2024-08-30,1652385.37
2024-08-30,1654785.37
2024-08-30,1657185.37
2024-08-30,1657685.37
2024-08-30,1660085.37
2024-08-30,1660095.37
2024-08-30,1660105.37
2024-08-30,1660355.37
2024-08-30,1660405.37
2024-08-30,1660655.37
2024-08-30,1660755.37
2024-08-30,1660855.37
2024-08-30,1660856.37
2024-08-30,1661106.37
2024-08-30,1661131.37
2024-08-30,1661136.37
2024-08-30,1661636.37
2024-08-30,1662636.37
2024-08-31,1662646.37
2024-08-31,1663146.37
2024-08-31,1663156.37
2024-08-31,1663166.37
2024-08-31,1663176.37
2024-08-31,1663201.37
2024-08-31,1663451.37
2024-08-31,1663501.37
2024-08-31,1663526.37
2024-08-31,1663531.37
2024-08-31,1663532.37
2024-08-31,1663782.37
2024-08-31,1663792.37
2024-08-31,1664292.37
2024-08-31,1664542.37
2024-08-31,1664650.85
2024-08-31,1664900.85
2024-08-31,1665000.85
2024-08-31,1665300.85
2024-08-31,1665313.83
2024-08-31,1665363.83
2024-08-31,1665413.83
2024-08-31,1665463.83
2024-08-31,1666463.83
2024-08-31,1666473.83
2024-09-01,1666723.83
2024-09-01,1667223.83
2024-09-01,1667723.83
2024-09-01,1667748.83
2024-09-01,1667848.83
2024-09-01,1669148.83
2024-09-01,1670148.83
2024-09-01,1670173.83
2024-09-01,1670188.83
2024-09-01,1670438.83
2024-09-01,1670448.83
2024-09-01,1671448.83
2024-09-01,1671548.83
2024-09-01,1672611.33
2024-09-01,1672711.33
2024-09-01,1672721.33
2024-09-01,1672731.33
2024-09-02,1672981.33
2024-09-02,1673231.33
2024-09-02,1673731.33
2024-09-02,1673981.33
2024-09-02,1674181.33
2024-09-02,1674431.33
2024-09-02,1675431.33
2024-09-02,1675441.33
2024-09-02,1675941.33
2024-09-02,1675991.33
2024-09-02,1676041.33
2024-09-02,1676066.33
2024-09-02,1676316.33
2024-09-02,1676566.33
2024-09-02,1676616.33
2024-09-02,1677616.33
2024-09-02,1677866.33
2024-09-03,1677991.33
2024-09-03,1678016.83
2024-09-03,1678266.83
2024-09-03,1680666.83
2024-09-03,1680717.83
2024-09-03,1680817.83
2024-09-03,1681317.83
2024-09-03,1681567.83
2024-09-03,1681617.83
2024-09-03,1681867.83
2024-09-03,1682117.83
2024-09-03,1682367.83
2024-09-03,1682617.83
2024-09-03,1683117.83
2024-09-03,1683367.83
2024-09-03,1683617.83
2024-09-03,1683767.83
2024-09-03,1683780.33
2024-09-03,1684030.33
2024-09-03,1684280.33
2024-09-03,1684290.33
2024-09-03,1684790.33
2024-09-03,1684802.83
2024-09-03,1684853.83
2024-09-03,1684953.83
2024-09-03,1685203.83
2024-09-03,1685208.83
2024-09-03,1685259.83
2024-09-03,1685264.83
2024-09-03,1685315.83
2024-09-04,1685440.83
2024-09-04,1685445.83
2024-09-04,1685695.83
2024-09-04,1685720.83
2024-09-04,1685771.83
2024-09-04,1686771.83
2024-09-04,1687271.83
2024-09-04,1687521.83
2024-09-04,1687526.83
2024-09-04,1687541.83
2024-09-04,1687551.83
2024-09-04,1687577.33
2024-09-04,1688077.33
2024-09-04,1688128.33
2024-09-04,1688845.33
2024-09-04,1688855.33
2024-09-05,1688865.33
2024-09-05,1689865.33
2024-09-05,1690865.33
2024-09-05,1691065.33
2024-09-05,1692065.33
2024-09-05,1692075.33
2024-09-05,1692575.33
2024-09-05,1693075.33
2024-09-05,1693085.33
2024-09-05,1693099.33
2024-09-05,1693124.33
2024-09-06,1693624.33
2024-09-06,1693774.33
2024-09-06,1693779.33
2024-09-06,1694279.33
2024-09-06,1694529.33
2024-09-06,1694554.33
2024-09-06,1695054.33
2024-09-06,1695104.33
2024-09-06,1696104.33
2024-09-06,1696604.33
2024-09-06,1697104.33
2024-09-06,1697354.33
2024-09-06,1697364.33
2024-09-06,1697464.33
2024-09-06,1697564.33
2024-09-06,1699964.33
2024-09-06,1700214.33
2024-09-06,1701214.33
2024-09-06,1703614.33
2024-09-06,1706014.33
2024-09-06,1706064.33
2024-09-06,1706149.93
2024-09-06,1706224.93
2024-09-06,1707881.89
2024-09-06,1708081.89
2024-09-06,1709081.89
2024-09-06,1711481.89
2024-09-06,1711981.89
2024-09-06,1713181.89
2024-09-06,1713191.89
2024-09-06,1715591.89
2024-09-07,1716091.89
2024-09-07,1716341.89
2024-09-07,1716841.89
2024-09-07,1717841.89
2024-09-07,1717866.89
2024-09-07,1717886.89
2024-09-07,1717911.89
2024-09-07,1717926.89
2024-09-07,1718926.89
2024-09-07,1719426.89
2024-09-07,1719676.89
2024-09-07,1719726.89
2024-09-07,1719826.89
2024-09-07,1720326.89
2024-09-08,1720576.89
2024-09-08,1720826.89
2024-09-08,1720836.89
2024-09-08,1720886.89
2024-09-08,1720911.89
2024-09-08,1720926.89
2024-09-08,1721026.89
2024-09-08,1721051.89
2024-09-08,1721061.89
2024-09-09,1721111.89
2024-09-09,1721211.89
2024-09-09,1722211.89
2024-09-09,1722221.89
2024-09-09,1722721.89
2024-09-09,1724121.89
2024-09-09,1725121.89
2024-09-09,1725126.89
2024-09-09,1725226.89
2024-09-09,1725476.89
2024-09-09,1725726.89
2024-09-09,1725976.89
2024-09-09,1725986.89
2024-09-09,1726006.89
2024-09-09,1726106.89
2024-09-09,1726606.89
2024-09-10,1726656.89
2024-09-10,1726666.89
2024-09-10,1727166.89
2024-09-10,1727416.89
2024-09-10,1727426.89
2024-09-10,1727926.89
2024-09-10,1728926.89
2024-09-10,1728936.89
2024-09-11,1729936.89
2024-09-11,1729961.89
2024-09-11,1729971.89
2024-09-11,1730021.89
2024-09-11,1731021.89
2024-09-11,1731521.89
2024-09-11,1731531.89
2024-09-11,1731631.89
2024-09-11,1731656.89
2024-09-11,1731906.89
2024-09-11,1732006.89
2024-09-11,1732267.89
2024-09-11,1732517.89
2024-09-12,1732527.89
2024-09-12,1732537.89
2024-09-12,1732662.89
2024-09-12,1732912.89
2024-09-12,1733012.89
2024-09-12,1733033.13
2024-09-12,1733058.13
2024-09-12,1733308.13
2024-09-12,1733808.13
2024-09-12,1734048.13
2024-09-12,1734063.13
2024-09-12,1734363.13
2024-09-12,1734365.13
2024-09-12,1736765.13
2024-09-12,1736775.13
2024-09-12,1739175.13
2024-09-12,1739425.13
2024-09-12,1739925.13
2024-09-12,1739973.71
2024-09-12,1739983.71
2024-09-12,1739993.71
2024-09-12,1739998.71
2024-09-13,1740008.71
2024-09-13,1740133.71
2024-09-13,1740143.71
2024-09-13,1740153.71
2024-09-13,1740163.71
2024-09-13,1740188.71
2024-09-13,1740668.71
2024-09-13,1740669.71
2024-09-13,1741169.71
2024-09-13,1741179.71
2024-09-13,1741279.71
2024-09-13,1741779.71
2024-09-13,1742029.71
2024-09-13,1742129.71
2024-09-13,1744529.71
2024-09-13,1744579.71
2024-09-13,1744604.71
2024-09-13,1745515.38
2024-09-13,1745540.38
2024-09-13,1747940.38
2024-09-13,1748840.38
2024-09-13,1749840.38
2024-09-14,1750840.38
2024-09-14,1750940.38
2024-09-14,1751440.38
2024-09-14,1751690.38
2024-09-14,1751715.38
2024-09-14,1752065.38
2024-09-14,1752090.38
2024-09-14,1752100.38
2024-09-14,1752105.38
2024-09-14,1752230.38
2024-09-14,1752280.38
2024-09-14,1752780.38
2024-09-14,1752905.38
2024-09-14,1752930.38
2024-09-14,1752937.38
2024-09-14,1752977.61
2024-09-14,1753017.9
2024-09-14,1753067.9
2024-09-14,1753077.9
2024-09-15,1753087.9
2024-09-15,1753097.9
2024-09-15,1753347.9
2024-09-15,1754347.9
2024-09-15,1754357.9
2024-09-15,1754407.9
2024-09-15,1754457.9
2024-09-15,1754462.9
2024-09-15,1754482.9
2024-09-15,1754732.9
2024-09-15,1754782.9
2024-09-15,1755032.9
2024-09-15,1755132.9
2024-09-15,1755173.06
2024-09-15,1755273.06
2024-09-16,1755373.06
2024-09-16,1756573.06
2024-09-16,1756583.06
2024-09-16,1756593.06
2024-09-16,1756718.06
2024-09-16,1756843.06
2024-09-16,1756893.06
2024-09-16,1756918.06
2024-09-17,1757168.06
2024-09-17,1757278.06
2024-09-17,1758278.06
2024-09-17,1758778.06
2024-09-17,1758788.06
2024-09-17,1758888.06
2024-09-17,1759138.06
2024-09-17,1759388.06
2024-09-17,1759888.06
2024-09-17,1759938.06
2024-09-17,1762338.06
2024-09-17,1762638.06
2024-09-17,1762888.06
2024-09-17,1763188.06
2024-09-17,1763438.06
2024-09-17,1763938.06
2024-09-17,1764063.06
2024-09-17,1764563.06
2024-09-17,1764573.06
2024-09-17,1766973.06
2024-09-17,1767023.06
2024-09-17,1769423.06
2024-09-17,1769523.06
2024-09-17,1769548.06
2024-09-17,1771048.06
2024-09-17,1771644.82
2024-09-17,1771694.82
2024-09-17,1772094.82
2024-09-18,1772364.82
2024-09-18,1772489.82
2024-09-18,1772614.82
2024-09-18,1772634.82
2024-09-18,1773634.82
2024-09-18,1773644.82
2024-09-18,1774044.82
2024-09-18,1775044.82
2024-09-18,1775194.82
2024-09-18,1775444.82
2024-09-18,1776444.82
2024-09-18,1776544.82
2024-09-18,1776564.82
2024-09-18,1776664.82
2024-09-18,1777164.82
2024-09-18,1777184.82
2024-09-18,1778184.82
2024-09-18,1778684.82
2024-09-19,1778804.82
2024-09-19,1778814.82
2024-09-19,1778824.82
2024-09-19,1778849.82
2024-09-19,1778949.82
2024-09-19,1779099.82
2024-09-19,1779199.82
2024-09-19,1779249.82
2024-09-19,1779299.82
2024-09-19,1779549.82
2024-09-19,1779399.82
2024-09-19,1779549.82
2024-09-19,1779799.82
2024-09-19,1780049.82
2024-09-19,1780149.82
2024-09-19,1780249.82
2024-09-19,1780749.82
2024-09-19,1780999.82
2024-09-19,1781099.82
2024-09-19,1781219.82
2024-09-19,1781244.82
2024-09-19,1781744.82
2024-09-19,1781769.82
2024-09-19,1781794.82
2024-09-19,1781804.82
2024-09-19,1782080.82
2024-09-19,1782580.82
2024-09-19,1782830.82
2024-09-19,1782950.82
2024-09-19,1782960.82
2024-09-20,1783010.82
2024-09-20,1783260.82
2024-09-20,1783330.82
2024-09-20,1783430.82
2024-09-20,1783670.82
2024-09-20,1783680.82
2024-09-20,1783705.82
2024-09-20,1783730.82
2024-09-20,1786130.82
2024-09-20,1787330.82
2024-09-20,1787580.82
2024-09-20,1787630.82
2024-09-20,1788380.82
2024-09-20,1788480.82
2024-09-20,1788600.82
2024-09-20,1788625.82
2024-09-20,1788775.82
2024-09-20,1789025.82
2024-09-20,1789525.82
2024-09-20,1790725.82
2024-09-20,1790975.82
2024-09-20,1791025.82
2024-09-20,1793425.82
2024-09-20,1795114.48
2024-09-20,1795264.48
2024-09-20,1795472.9
2024-09-20,1795482.9
2024-09-20,1795732.9
2024-09-20,1795742.9
2024-09-20,1798142.9
2024-09-20,1798192.9
2024-09-20,1798442.9
2024-09-21,1798492.9
2024-09-21,1798617.9
2024-09-21,1798642.9
2024-09-21,1798842.9
2024-09-22,1799092.9
2024-09-22,1799342.9
2024-09-22,1799542.9
2024-09-22,1799592.9
2024-09-22,1800092.9
2024-09-22,1800117.9
2024-09-22,1800142.9
2024-09-22,1800152.9
2024-09-22,1800402.9
2024-09-22,1800412.9
2024-09-22,1800662.9
2024-09-22,1800762.9
2024-09-22,1800942.9
2024-09-22,1801192.9
2024-09-22,1801217.9
2024-09-23,1801717.9
2024-09-23,1801742.9
2024-09-23,1802242.9
2024-09-23,1802252.9
2024-09-23,1802262.9
2024-09-23,1802272.9
2024-09-23,1802322.9
2024-09-23,1802422.9
2024-09-23,1802447.9
2024-09-23,1802547.9
2024-09-23,1802797.9
2024-09-23,1802997.9
2024-09-23,1803047.9
2024-09-23,1805447.9
2024-09-23,1807847.9
2024-09-23,1807897.9
2024-09-23,1807947.9
2024-09-23,1808447.9
2024-09-23,1808567.9
2024-09-23,1808577.9
2024-09-24,1809577.9
2024-09-24,1809587.9
2024-09-24,1809592.9
2024-09-24,1810092.9
2024-09-24,1810102.9
2024-09-24,1810202.9
2024-09-24,1810702.9
2024-09-24,1811702.9
2024-09-24,1811727.9
2024-09-24,1811977.9
2024-09-24,1812077.9
2024-09-24,1812327.9
2024-09-24,1812337.9
2024-09-24,1812352.9
2024-09-24,1812362.9
2024-09-25,1812412.9
2024-09-25,1813412.9
2024-09-25,1814412.9
2024-09-25,1814437.9
2024-09-25,1814447.9
2024-09-25,1814697.9
2024-09-25,1814747.9
2024-09-25,1815747.9
2024-09-25,1815748.9
2024-09-25,1815788.9
2024-09-25,1816788.9
2024-09-25,1817038.9
2024-09-25,1817538.9
2024-09-25,1818038.9
2024-09-25,1818485.9
2024-09-25,1818534.54
2024-09-25,1818654.54
2024-09-26,1818704.54
2024-09-26,1819204.54
2024-09-26,1819214.54
2024-09-26,1819314.54
2024-09-26,1820514.54
2024-09-26,1820764.54
2024-09-26,1820789.54
2024-09-26,1820909.54
2024-09-26,1821159.54
2024-09-26,1821399.54
2024-09-26,1821499.54
2024-09-26,1821509.54
2024-09-26,1823909.54
2024-09-26,1826309.54
2024-09-26,1827509.54
2024-09-26,1827534.54
2024-09-26,1827634.54
2024-09-26,1827734.54
2024-09-26,1827759.54
2024-09-26,1827809.54
2024-09-26,1828309.54
2024-09-26,1828559.54
2024-09-26,1828609.54
2024-09-26,1831223.42
2024-09-26,1831423.42
2024-09-26,1831473.42
2024-09-27,1833773.42
2024-09-27,1834073.42
2024-09-27,1835073.42
2024-09-27,1835078.42
2024-09-27,1835328.42
2024-09-27,1835578.42
2024-09-27,1836078.42
2024-09-27,1836083.42
2024-09-27,1836383.42
2024-09-27,1836433.42
2024-09-27,1836683.42
2024-09-27,1836803.42
2024-09-27,1837055.42
2024-09-27,1837307.42
2024-09-27,1837311.32
2024-09-27,1838311.32
2024-09-27,1839511.32
2024-09-27,1840011.32
2024-09-27,1840036.32
2024-09-27,1840086.32
2024-09-27,1841086.32
2024-09-27,1841586.32
2024-09-27,1842586.32
2024-09-27,1842646.32
2024-09-27,1845046.32
2024-09-27,1845546.32
2024-09-27,1845596.32
2024-09-27,1845716.32
2024-09-27,1848116.32
2024-09-27,1848155.32
2024-09-27,1850555.32
2024-09-27,1851055.32
2024-09-27,1851060.32
2024-09-28,1851560.32
2024-09-28,1851580.32
2024-09-28,1851590.32
2024-09-28,1852090.32
2024-09-28,1852110.32
2024-09-28,1852135.32
2024-09-28,1853335.32
2024-09-28,1853385.32
2024-09-28,1853535.32
2024-09-28,1854035.32
2024-09-28,1855035.32
2024-09-28,1856035.32
2024-09-28,1856535.32
2024-09-28,1857035.32
2024-09-28,1858035.32
2024-09-28,1859035.32
2024-09-28,1860035.32
2024-09-28,1860045.32
2024-09-29,1860095.32
2024-09-29,1860195.32
2024-09-29,1860295.32
2024-09-29,1860345.32
2024-09-29,1860845.32
2024-09-29,1860850.32
2024-09-29,1860869.32
2024-09-29,1860879.32
2024-09-29,1860904.32
2024-09-29,1861024.32
2024-09-29,1861049.32
2024-09-29,1861099.32
2024-09-29,1861349.32
2024-09-29,1861364.32
